sample_id,model,method,MoRF,LeRF,diff,is_flipped
511,resnet50,LRP,0.03403657485032454,0.06011877432465554,0.026082199474331,False
511,resnet50,Random,0.0728500847821124,0.096285201999126,0.023435117217013607,False
511,vit_base,Chefer-LRP,0.05541857141070068,0.15350342839956282,0.09808485698886214,False
511,vit_base,GradCAM,0.06999385266099126,0.1605781313031912,0.09058427864219995,False
511,vit_base,IntegratedGradients,0.14409220665693281,0.15406742282211783,0.009975216165185014,False
511,vit_base,Random,0.0782930051907897,0.12494348287582398,0.046650477685034275,False
512,mobilevit_s,GradCAM,0.35008523464202884,0.3368591040372849,-0.013226130604743924,True
512,mobilevit_s,IntegratedGradients,0.3315709136426449,0.28260051459074015,-0.048970399051904756,True
512,mobilevit_s,Random,0.3489590108394623,0.2437830485403538,-0.1051759622991085,True
512,resnet50,GradCAM,0.4980805933475495,0.49999631941318506,0.001915726065635559,False
512,resnet50,IntegratedGradients,0.3267102384008468,0.4999984204769135,0.17328818207606672,False
512,resnet50,LRP,0.47420895993709566,0.4999925822019577,0.025783622264862027,False
512,resnet50,Random,0.34386330576980983,0.34128640489599255,-0.0025769008738172894,True
512,vit_base,Chefer-LRP,0.37217823714017867,0.3573183372616768,-0.014859899878501892,True
512,vit_base,GradCAM,0.3665424466133118,0.350405901670456,-0.016136544942855824,True
512,vit_base,IntegratedGradients,0.3249672114849091,0.37170052826404576,0.04673331677913667,False
512,vit_base,Random,0.3299474865198135,0.36276986747980117,0.032822380959987685,False
513,mobilevit_s,GradCAM,0.09244513829471544,0.4034052312374115,0.31096009294269605,False
513,mobilevit_s,IntegratedGradients,0.16070806401548904,0.4865344986319542,0.32582643461646515,False
513,mobilevit_s,Random,0.3608706286642701,0.31068487334996464,-0.05018575531430547,True
513,resnet50,GradCAM,0.094637090973265,0.49639720618724825,0.40176011521398325,False
513,resnet50,IntegratedGradients,0.10868143881962172,0.4936054125428199,0.3849239737231982,False
513,resnet50,LRP,0.08033764291321857,0.4918513387441635,0.4115136958309449,False
513,resnet50,Random,0.2959496299736202,0.14564352082670667,-0.1503061091469135,True
513,vit_base,Chefer-LRP,0.1883324281079695,0.31215875223279005,0.12382632412482056,False
513,vit_base,GradCAM,0.09560381551273167,0.2902473330497741,0.19464351753704245,False
513,vit_base,IntegratedGradients,0.24911669245921078,0.27121062874794005,0.02209393628872927,False
513,vit_base,Random,0.3084583051502705,0.3267658233642578,0.018307518213987295,False
514,mobilevit_s,GradCAM,0.04904959549603519,0.4267866477370262,0.37773705224099097,False
514,mobilevit_s,IntegratedGradients,0.1433950179576641,0.408147931098938,0.2647529131412739,False
514,mobilevit_s,Random,0.12107650545458457,0.14168985085125313,0.020613345396668564,False
514,resnet50,GradCAM,0.21953531470207965,0.49999256730079655,0.2804572525987169,False
514,resnet50,IntegratedGradients,0.49998785704374316,0.31041443697176874,-0.18957342007197442,True
514,resnet50,LRP,0.09396419684635476,0.4999913185834884,0.4060271217371336,False
514,resnet50,Random,0.27435980690352163,0.3325801512226463,0.05822034431912465,False
514,vit_base,Chefer-LRP,0.22705936923157427,0.35925468355417256,0.1321953143225983,False
514,vit_base,GradCAM,0.236253875028342,0.38367076814174655,0.14741689311340456,False
514,vit_base,IntegratedGradients,0.37805818319320683,0.22735515165841208,-0.15070303153479475,True
514,vit_base,Random,0.3709307144396008,0.3718703150749207,0.0009396006353198927,False
515,mobilevit_s,GradCAM,0.361735240649432,0.48067924827337266,0.11894400762394064,False
515,mobilevit_s,IntegratedGradients,0.34852345652179795,0.4426471561193467,0.09412369959754874,False
515,mobilevit_s,Random,0.31227526478469375,0.3609804525971413,0.04870518781244754,False
515,resnet50,GradCAM,0.49991688728332523,0.4999999970197678,8.310973644254371e-05,False
515,resnet50,IntegratedGradients,0.4999666288495064,0.4998619124293327,-0.00010471642017367833,True
515,resnet50,LRP,0.44341431148350247,0.4999994874000549,0.05658517591655243,False
515,resnet50,Random,0.3737292483448983,0.43909432385116814,0.06536507550626985,False
515,vit_base,Chefer-LRP,0.42642182558774944,0.41959740966558456,-0.006824415922164873,True
515,vit_base,GradCAM,0.4328465715050697,0.42743742614984515,-0.005409145355224576,True
515,vit_base,IntegratedGradients,0.42623985558748245,0.44136272370815277,0.015122868120670319,False
515,vit_base,Random,0.3988750621676445,0.39826131016016003,-0.0006137520074844804,True
516,mobilevit_s,GradCAM,0.026548778769029013,0.3708123415708542,0.3442635628018252,False
516,mobilevit_s,IntegratedGradients,0.10043550411501201,0.4235425919294357,0.3231070878144237,False
516,mobilevit_s,Random,0.231644800605136,0.3334482684731483,0.10180346786801228,False
516,resnet50,GradCAM,0.013546975006374853,0.3200312569737434,0.30648428196736854,False
516,resnet50,IntegratedGradients,0.04320270560347127,0.2868812546133995,0.2436785490099282,False
516,resnet50,LRP,0.013457668644468868,0.21610664725303652,0.20264897860856765,False
516,resnet50,Random,0.025768485402022638,0.050403112086883084,0.024634626684860446,False
516,vit_base,Chefer-LRP,0.008834757322620134,0.14671168178319932,0.1378769244605792,False
516,vit_base,GradCAM,0.009449673653580248,0.13003692254424096,0.1205872488906607,False
516,vit_base,IntegratedGradients,0.039957880724978176,0.11785676926374436,0.07789888853876618,False
516,vit_base,Random,0.1266843242570758,0.11367725804448127,-0.013007066212594523,True
517,mobilevit_s,GradCAM,0.033007207689661304,0.37484397590160373,0.3418367682119424,False
517,mobilevit_s,IntegratedGradients,0.09763992503521877,0.20819789431989194,0.11055796928467317,False
517,mobilevit_s,Random,0.11422809459909332,0.11468624106128118,0.0004581464621878639,False
517,resnet50,GradCAM,0.048944053638479104,0.49261623322963716,0.44367217959115807,False
517,resnet50,IntegratedGradients,0.22203994558876733,0.473303884267807,0.2512639386790397,False
517,resnet50,LRP,0.02739624350870145,0.49272830784320837,0.4653320643345069,False
517,resnet50,Random,0.19243316762222096,0.29318387378007177,0.10075070615785081,False
517,vit_base,Chefer-LRP,0.041682175127789385,0.3410713866353035,0.29938921150751413,False
517,vit_base,GradCAM,0.02809758034418337,0.3691329658031463,0.34103538545896295,False
517,vit_base,IntegratedGradients,0.2800594918429852,0.32770426124334334,0.04764476940035817,False
517,vit_base,Random,0.33689396008849143,0.3233637064695358,-0.013530253618955601,True
518,mobilevit_s,GradCAM,0.3321823507547378,0.30050466358661654,-0.03167768716812125,True
518,mobilevit_s,IntegratedGradients,0.21550501044839623,0.14333459774497898,-0.07217041270341726,True
518,mobilevit_s,Random,0.07815178218661457,0.08259792385397303,0.004446141667358461,False
518,resnet50,GradCAM,0.031133062019944188,0.15261798743158578,0.12148492541164159,False
518,resnet50,IntegratedGradients,0.0383874389110133,0.1496540993452072,0.1112666604341939,False
518,resnet50,LRP,0.17303892280906438,0.06772323120385408,-0.1053156916052103,True
518,resnet50,Random,0.039412962459027756,0.044641826674342154,0.005228864215314398,False
518,vit_base,Chefer-LRP,0.02378150429576635,0.017158851260319352,-0.006622653035446999,True
518,vit_base,GradCAM,0.015880842646583914,0.02695185104385018,0.011071008397266265,False
518,vit_base,IntegratedGradients,0.01038798578083515,0.03642197023145854,0.02603398445062339,False
518,vit_base,Random,0.047950895689427855,0.026213992899283764,-0.02173690279014409,True
519,mobilevit_s,GradCAM,0.17563218995928762,0.45534497797489165,0.27971278801560406,False
519,mobilevit_s,IntegratedGradients,0.3899708971381188,0.22928347783163192,-0.16068741930648686,True
519,mobilevit_s,Random,0.36682375073432927,0.07383066457696259,-0.2929930861573667,True
519,resnet50,GradCAM,0.3874181529507041,0.49999390542507177,0.11257575247436769,False
519,resnet50,IntegratedGradients,0.4925766929984093,0.32798412013798955,-0.16459257286041973,True
519,resnet50,LRP,0.14522451651282614,0.4999850004911423,0.35476048397831617,False
519,resnet50,Random,0.4508591592311859,0.46241247057914736,0.011553311347961448,False
519,vit_base,Chefer-LRP,0.45494698137044903,0.4472345605492592,-0.007712420821189836,True
519,vit_base,GradCAM,0.44461179226636893,0.4408110752701759,-0.0038007169961930543,True
519,vit_base,IntegratedGradients,0.442222361266613,0.44564334303140646,0.0034209817647934404,False
519,vit_base,Random,0.44825259447097776,0.44323972016572954,-0.005012874305248216,True
520,mobilevit_s,GradCAM,0.2731962133198977,0.4498764798045158,0.1766802664846181,False
520,mobilevit_s,IntegratedGradients,0.4262748271226883,0.4008178684860468,-0.025456958636641547,True
520,mobilevit_s,Random,0.34673123247921467,0.4128472931683063,0.06611606068909165,False
520,resnet50,GradCAM,0.3806410974357277,0.4999877512454986,0.11934665380977089,False
520,resnet50,IntegratedGradients,0.48398830071091653,0.49994527250528337,0.015956971794366837,False
520,resnet50,LRP,0.1705053473589942,0.49997946023941037,0.32947411288041617,False
520,resnet50,Random,0.3228142572566868,0.3477450916077942,0.024930834351107434,False
520,vit_base,Chefer-LRP,0.42688052356243134,0.4440874829888344,0.017206959426403046,False
520,vit_base,GradCAM,0.2943889836547896,0.43668800592422485,0.14229902226943525,False
520,vit_base,IntegratedGradients,0.4361054286360741,0.4421918913722038,0.0060864627361297274,False
520,vit_base,Random,0.431221977621317,0.38345609605312353,-0.04776588156819345,True
521,mobilevit_s,GradCAM,0.07149472422897818,0.19395555555820465,0.12246083132922647,False
521,mobilevit_s,IntegratedGradients,0.13698566504754126,0.10247951373457909,-0.03450615131296217,True
521,mobilevit_s,Random,0.06973071466200055,0.04663930434762733,-0.02309141031437322,True
521,resnet50,GradCAM,0.11229194235056639,0.37740088403224953,0.26510894168168314,False
521,resnet50,IntegratedGradients,0.2016047663521022,0.19420152343809607,-0.007403242914006125,True
521,resnet50,LRP,0.18618642836809163,0.37298636958003045,0.18679994121193882,False
521,resnet50,Random,0.09220255771651865,0.3408344626426697,0.24863190492615106,False
521,vit_base,Chefer-LRP,0.17274238094687464,0.2270763963460922,0.05433401539921756,False
521,vit_base,GradCAM,0.18598111420869828,0.23758373335003852,0.051602619141340234,False
521,vit_base,IntegratedGradients,0.19744672924280166,0.24445364922285082,0.04700691998004916,False
521,vit_base,Random,0.24498960822820662,0.22525383755564687,-0.019735770672559744,True
522,mobilevit_s,GradCAM,0.17014173643951835,0.4627930700778961,0.29265133363837775,False
522,mobilevit_s,IntegratedGradients,0.14002150488086043,0.2512082722038031,0.11118676732294266,False
522,mobilevit_s,Random,0.1919080794254114,0.16766330585196557,-0.024244773573445844,True
522,resnet50,GradCAM,0.2614950212882832,0.499890011548996,0.23839499026071276,False
522,resnet50,IntegratedGradients,0.4948864549398422,0.4849875405430793,-0.009898914396762881,True
522,resnet50,LRP,0.15059185020072618,0.49990702271461485,0.34931517251388866,False
522,resnet50,Random,0.4239670131355524,0.3342046204954386,-0.08976239264011382,True
522,vit_base,Chefer-LRP,0.3106587106361986,0.4141464784741402,0.10348776783794161,False
522,vit_base,GradCAM,0.3093927010428161,0.4179171651601791,0.10852446411736305,False
522,vit_base,IntegratedGradients,0.43124660551548,0.3818115569651127,-0.04943504855036729,True
522,vit_base,Random,0.3590575568377972,0.33308195006102326,-0.025975606776773963,True
523,mobilevit_s,GradCAM,0.047006202877162194,0.3550446480512619,0.30803844517409973,False
523,mobilevit_s,IntegratedGradients,0.03740604757449546,0.3388910889625549,0.3014850413880594,False
523,mobilevit_s,Random,0.10498056903943508,0.11064762821170007,0.005667059172264996,False
523,resnet50,GradCAM,0.10567075430881234,0.49927878975868223,0.3936080354498699,False
523,resnet50,IntegratedGradients,0.2339352035778575,0.49913848936557764,0.2652032857877201,False
523,resnet50,LRP,0.036577047361060974,0.4988249942660332,0.46224794690497223,False
523,resnet50,Random,0.1262072898214683,0.15708147339755668,0.03087418357608837,False
523,vit_base,Chefer-LRP,0.15647551527945328,0.4293002307415008,0.27282471546204756,False
523,vit_base,GradCAM,0.11676395875983873,0.425436532497406,0.30867257373756724,False
523,vit_base,IntegratedGradients,0.41833533644676213,0.42356737703084946,0.005232040584087327,False
523,vit_base,Random,0.3540073245763779,0.34943157583475115,-0.004575748741626751,True
524,mobilevit_s,GradCAM,0.11315396557383793,0.42766781598329545,0.3145138504094575,False
524,mobilevit_s,IntegratedGradients,0.06824946307592654,0.4543214708566666,0.38607200778074,False
524,mobilevit_s,Random,0.12888562189514233,0.07932935875423935,-0.04955626314090297,True
524,resnet50,GradCAM,0.24890146265679505,0.499975323677063,0.25107386102026796,False
524,resnet50,IntegratedGradients,0.4784457668662071,0.49993783682584764,0.021492069959640536,False
524,resnet50,LRP,0.12978251260938126,0.4999736934900284,0.3701911808806472,False
524,resnet50,Random,0.3482520729419776,0.2802814531169134,-0.0679706198250642,True
524,vit_base,Chefer-LRP,0.12874375102110208,0.38032348304986957,0.2515797320287675,False
524,vit_base,GradCAM,0.12451134657021612,0.3701750710606575,0.24566372449044138,False
524,vit_base,IntegratedGradients,0.3640943720936775,0.3954888790845871,0.031394506990909565,False
524,vit_base,Random,0.3581590309739112,0.31432760357856754,-0.04383142739534368,True
525,mobilevit_s,GradCAM,3.9349260487142604e-05,0.00013069189071757134,9.134263023042874e-05,False
525,mobilevit_s,IntegratedGradients,3.2142093732545615e-05,5.940789933447376e-05,2.7265805601928148e-05,False
525,mobilevit_s,Random,5.156066135896254e-05,3.2769066638138615e-05,-1.8791594720823922e-05,True
525,resnet50,GradCAM,0.0007285935622348917,0.004676213173661381,0.003947619611426489,False
525,resnet50,IntegratedGradients,0.0006881879633510835,0.0017029131995514035,0.00101472523620032,False
525,resnet50,LRP,0.0036381971876835446,0.0005091826571515411,-0.0031290145305320036,True
525,resnet50,Random,0.0010607418751533261,0.0010732095255661992,1.246765041287303e-05,False
525,vit_base,Chefer-LRP,0.0005091132356028538,0.05046071092365309,0.049951597688050235,False
525,vit_base,GradCAM,0.0007472813078493346,0.03257696417858824,0.03182968287073891,False
525,vit_base,IntegratedGradients,0.0019522027228958904,0.00762719102203846,0.005674988299142569,False
525,vit_base,Random,0.0697347710141912,0.020230561465723433,-0.04950420954846777,True
526,mobilevit_s,GradCAM,0.05200727209448815,0.11059578973799944,0.05858851764351129,False
526,mobilevit_s,IntegratedGradients,0.041253898129798475,0.023888940666802232,-0.017364957462996242,True
526,mobilevit_s,Random,0.02330623585730791,0.022156286821700635,-0.0011499490356072749,True
526,resnet50,GradCAM,0.3120421374216676,0.4996659457683563,0.18762380834668874,False
526,resnet50,IntegratedGradients,0.46061134859919545,0.41832077885046604,-0.04229056974872941,True
526,resnet50,LRP,0.3451887132367119,0.4993088349699974,0.1541201217332855,False
526,resnet50,Random,0.24008895086444684,0.30542930774390703,0.06534035687946019,False
526,vit_base,Chefer-LRP,0.36567738503217706,0.4439424961805344,0.07826511114835732,False
526,vit_base,GradCAM,0.3890801280736923,0.4268983006477356,0.037818172574043296,False
526,vit_base,IntegratedGradients,0.3917621493339539,0.3760605677962303,-0.015701581537723608,True
526,vit_base,Random,0.34942746106535194,0.3268342159688473,-0.02259324509650462,True
527,mobilevit_s,GradCAM,0.002561652928125113,0.1315101634943858,0.1289485105662607,False
527,mobilevit_s,IntegratedGradients,0.0978084980743006,0.01889139289269224,-0.07891710518160835,True
527,mobilevit_s,Random,0.03175070263096132,0.0402263973141089,0.008475694683147586,False
527,resnet50,GradCAM,0.0030254015320679175,0.040021680216887026,0.03699627868481911,False
527,resnet50,IntegratedGradients,0.01219078536669258,0.05290026398433837,0.04070947861764579,False
